id,carrier,tamano,delivery_type,service_type,customer_destination,creation_date,promise_date,delivery_status
1,DEDICATED,MINI,"HOME DELIVERY","ALL DAY","LA SERENA",NULL,NULL,"NON DELAYED"
2,DEDICATED,MINI,"HOME DELIVERY","ALL DAY","LA SERENA",NULL,NULL,DELAYED
3,DEDICATED,BIG,"HOME DELIVERY","ALL DAY","LA SERENA",NULL,NULL,DELAYED
4,DEDICATED,BIG,"HOME DELIVERY","ALL DAY","LA SERENA",NULL,NULL,"NON DELAYED"
5,DEDICATED,MINI,"HOME DELIVERY","ALL DAY","LA SERENA",NULL,NULL,"NON DELAYED"
6,DEDICATED,MINI,"HOME DELIVERY","ALL DAY","LA SERENA",NULL,NULL,"NON DELAYED"
7,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","LA SERENA",NULL,NULL,"NON DELAYED"
8,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","LA SERENA",NULL,NULL,DELAYED
9,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","LA SERENA",NULL,NULL,"NON DELAYED"
10,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","LA SERENA",NULL,NULL,"NON DELAYED"
11,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","LA SERENA",NULL,NULL,"NON DELAYED"
12,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","LA SERENA",NULL,NULL,DELAYED
13,DEDICATED,MINI,"HOME DELIVERY","ALL DAY","LA SERENA",NULL,NULL,"NON DELAYED"
14,DEDICATED,MINI,"HOME DELIVERY","ALL DAY","LA SERENA",NULL,NULL,DELAYED
15,DEDICATED,BIG,"HOME DELIVERY","ALL DAY","LA SERENA",NULL,NULL,DELAYED
16,DEDICATED,BIG,"HOME DELIVERY","ALL DAY","LA SERENA",NULL,NULL,"NON DELAYED"
17,DEDICATED,MINI,"HOME DELIVERY","ALL DAY","LA SERENA",NULL,NULL,"NON DELAYED"
18,DEDICATED,MINI,"HOME DELIVERY","ALL DAY","LA SERENA",NULL,NULL,"NON DELAYED"
19,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","LA SERENA",NULL,NULL,DELAYED
20,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","LA SERENA",NULL,NULL,DELAYED
21,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","LA SERENA",NULL,NULL,"NON DELAYED"
22,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","LA SERENA",NULL,NULL,"NON DELAYED"
23,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","LA SERENA",NULL,NULL,"NON DELAYED"
24,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","LA SERENA",NULL,NULL,DELAYED
25,DEDICATED,MINI,"HOME DELIVERY","ALL DAY","LAS CONDES",NULL,NULL,"NON DELAYED"
26,DEDICATED,MINI,"HOME DELIVERY","ALL DAY","LAS CONDES",NULL,NULL,"NON DELAYED"
27,DEDICATED,BIG,"HOME DELIVERY","ALL DAY",MAIPU,NULL,NULL,DELAYED
28,3PL,BIG,"HOME DELIVERY","ALL DAY",MAIPU,NULL,NULL,DELAYED
29,3PL,MINI,"HOME DELIVERY","ALL DAY",SANTIAGO,NULL,NULL,"NON DELAYED"
30,3PL,MINI,"HOME DELIVERY","ALL DAY",SANTIAGO,NULL,NULL,"NON DELAYED"
31,COLABORATIVE,MINI,"HOME DELIVERY","ALL DAY",PROVIDENCIA,NULL,NULL,DELAYED
32,COLABORATIVE,MINI,"HOME DELIVERY","ALL DAY",�U�OA,NULL,NULL,DELAYED
33,COLABORATIVE,BIG,"HOME DELIVERY","ALL DAY",PROVIDENCIA,NULL,NULL,"NON DELAYED"
34,3PL,BIG,"HOME DELIVERY","ALL DAY",PROVIDENCIA,NULL,NULL,"NON DELAYED"
35,3PL,MINI,"HOME DELIVERY","ALL DAY",�U�OA,NULL,NULL,DELAYED
36,3PL,MINI,"HOME DELIVERY","ALL DAY",PROVIDENCIA,NULL,NULL,"NON DELAYED"
37,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","ALTO LAS CONDES",NULL,NULL,"NON DELAYED"
38,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","ALTO LAS CONDES",NULL,NULL,"NON DELAYED"
39,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","ALTO LAS CONDES",NULL,NULL,DELAYED
40,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","ALTO LAS CONDES",NULL,NULL,DELAYED
41,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","ALTO LAS CONDES",NULL,NULL,"NON DELAYED"
42,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","PARQUE ARAUCO",NULL,NULL,"NON DELAYED"
43,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","PARQUE ARAUCO",NULL,NULL,DELAYED
44,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","PARQUE ARAUCO",NULL,NULL,"NON DELAYED"
45,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","PARQUE ARAUCO",NULL,NULL,DELAYED
46,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","PARQUE ARAUCO",NULL,NULL,DELAYED
47,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","PLAZA VESPUCIO",NULL,NULL,"NON DELAYED"
48,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","PLAZA VESPUCIO",NULL,NULL,DELAYED
49,DEDICATED,MINI,"HOME DELIVERY","ALL DAY","LAS CONDES",NULL,NULL,"NON DELAYED"
50,DEDICATED,MINI,"HOME DELIVERY","ALL DAY","LAS CONDES",NULL,NULL,"NON DELAYED"
51,DEDICATED,BIG,"HOME DELIVERY","ALL DAY",MAIPU,NULL,NULL,"NON DELAYED"
52,3PL,BIG,"HOME DELIVERY","ALL DAY",MAIPU,NULL,NULL,"NON DELAYED"
53,3PL,MINI,"HOME DELIVERY","ALL DAY",SANTIAGO,NULL,NULL,DELAYED
54,3PL,MINI,"HOME DELIVERY","ALL DAY",SANTIAGO,NULL,NULL,DELAYED
55,COLABORATIVE,MINI,"HOME DELIVERY","ALL DAY",PROVIDENCIA,NULL,NULL,DELAYED
56,COLABORATIVE,MINI,"HOME DELIVERY","ALL DAY",�U�OA,NULL,NULL,"NON DELAYED"
57,COLABORATIVE,BIG,"HOME DELIVERY","ALL DAY",PROVIDENCIA,NULL,NULL,"NON DELAYED"
58,3PL,BIG,"HOME DELIVERY","ALL DAY",PROVIDENCIA,NULL,NULL,"NON DELAYED"
59,3PL,MINI,"HOME DELIVERY","ALL DAY",�U�OA,NULL,NULL,DELAYED
60,3PL,MINI,"HOME DELIVERY","ALL DAY",PROVIDENCIA,NULL,NULL,DELAYED
61,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","ALTO LAS CONDES",NULL,NULL,"NON DELAYED"
62,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","ALTO LAS CONDES",NULL,NULL,"NON DELAYED"
63,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","ALTO LAS CONDES",NULL,NULL,DELAYED
64,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","ALTO LAS CONDES",NULL,NULL,"NON DELAYED"
65,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","ALTO LAS CONDES",NULL,NULL,"NON DELAYED"
66,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","PARQUE ARAUCO",NULL,NULL,"NON DELAYED"
67,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","PARQUE ARAUCO",NULL,NULL,"NON DELAYED"
68,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","PARQUE ARAUCO",NULL,NULL,"NON DELAYED"
69,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","PARQUE ARAUCO",NULL,NULL,DELAYED
70,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","PARQUE ARAUCO",NULL,NULL,DELAYED
71,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","PLAZA VESPUCIO",NULL,NULL,"NON DELAYED"
72,DEDICATED,MINI,"COLLECT IN STORE","ALL DAY","PLAZA VESPUCIO",NULL,NULL,"NON DELAYED"
